47   23.3821   20.7521   19.8453   22.6179
48   18.844    22.7152   21.4965   20.5506
49   16.4607   19.5149   17.6066   19.9389
50   21.8305   20.4097   17.8966   19.7544

 [*,*,2]
:       1         2         3         4       :=
1    23.8873   20.6616   20.4231   20.8307
2    18.6727   16.2405   15.2217   18.2226
3    19.9077   21.9194   20.0201   17.9215
4    18.4204   17.1345   14.5843   16.0053
5    23.3287   20.85     19.5301   22.1014
6    17.7306   18.6769   16.5455   20.4124
7    20.1347   23.8543   20.7215   21.6181
8    24.6244   23.3328   20.724    22.5211
9    19.8284   23.7957   21.7599   21.3805
10   14.7626   16.8227   17.4007   18.6821
11   17.3517   15.1695   18.0665   14.7194
12   23.8223   21.8535   20.8753   20.0253
13   18.6959   22.6742   20.4637   20.8796
14   16.0278   14.9882   18.5981   17.7457
15   20.8485   19.5285   20.3696   23.3272
16   21.2682   20.5819   20.5772   17.6083
17   24.0714   21.6493   23.1949   25.5518
18   22.1322   20.7432   18.348    19.4617
19   22.1317   23.8937   20.9837   20.1144
20   20.4982   19.0112   17.5878   21.2727
21   23.6731   20.8542   21.0849   23.9039
22   20.3264   19.0823   20.4184   22.9725
23   19.1174   17.8309   20.0456   21.7124
24   15.2235   14.4949   17.9857   14.6269
25   21.6191   24.1294   22.9979   25.4555
26   16.9938   18.4415   17.8705   20.8098
27   16.0035   18.3824   19.6619   19.2307
28   16.8236   17.4016   18.683    20.5087
29   22.7875   20.6069   24.4693   21.8052
30   16.0308   18.6011   17.7486   19.9291
31   23.8599   25.1114   22.8473   21.2495
32   21.6808   25.3634   24.5937   24.6573
33   14.6227   16.1919   14.5009   17.9852
34   20.7473   18.5514   17.7335   21.0575
35   20.4233   23.8875   22.4842   20.6618
36   16.5461   19.3599   20.413    18.6775
37   22.4904   24.6979   21.0471   24.0303
38   17.3556   20.4774   20.0639   21.0309
39   21.7066   25.2576   24.8467   23.1589
40   25.3722   22.3046   22.0084   24.4187
41   20.0636   21.0306   17.3553   18.4893
42   17.8459   18.2942   20.5243   21.1638
43   17.5183   14.7438   18.6229   17.0846
44   18.8235   15.4826   19.027    17.4551
45   15.0329   17.8728   18.8087   17.8355
46   20.6787   19.6645   22.2804   23.3297
47   17.8056   19.7889   18.8903   21.6632
48   16.9246   17.9267   14.4913   17.9784
49   20.4182   20.299    16.928    18.7724
50   21.0351   23.5913   21.717    19.6661

 [*,*,3]
:       1         2         3         4       :=
1    17.563    18.9936   15.5705   19.0445
2    18.4905   16.9599   16.7816   14.5274
3    23.1647   22.1289   19.3366   22.0035
4    20.0896   21.6138   21.1412   17.941
5    21.1543   19.7364   22.4011   23.5317
6    16.9662   20.5887   20.2457   19.223
7    25.7931   24.3232   21.848    24.246
8    18.4979   15.3913   18.0944   15.5792
9    19.0272   18.5835   20.1576   16.2711
10   21.6168   19.1813   19.0357   22.194
11   17.4473   16.8072   19.5653   20.2004
12   24.3516   24.473    21.7452   25.6051
13   18.7372   18.3614   17.818    21.4832
14   19.2805   17.1688   18.8806   15.7393
15   19.7341   22.3987   18.6605   21.152
16   24.8654   21.1171   21.9852   23.289
17   18.6901   20.3185   22.589    21.1963
18   24.1897   21.9508   22.8945   25.7131
19   18.3959   21.0842   22.2259   19.9721
20   22.0243   25.7061   23.3381   24.8654
21   21.4902   19.0337   19.7534   17.5598
22   18.0404   14.2746   15.4625   15.0407
23   18.6239   15.8212   18.8727   16.0379
24   16.7592   20.5067   19.602    19.6409
25   19.4103   20.4737   16.6555   18.2881
26   21.3747   18.9082   22.7758   21.6846
27   24.1782   24.1335   25.7837   21.8158
28   19.1811   19.0355   22.1938   18.657
29   24.6047   21.9618   21.2271   21.0972
30   19.2802   18.8802   15.739    18.7645
31   20.7055   22.69     24.5413   21.7217
32   18.9675   17.8601   18.7153   21.6397
33   19.6454   23.1018   20.5984   19.6428
34   22.0402   19.0405   22.8163   21.0471
35   15.5698   17.5623   15.7062   18.9929
36   20.2474   23.0739   19.2248   20.5905
37   24.6481   21.3808   21.693    23.9874
38   17.3334   15.4235   19.369    17.9092
39   18.9281   17.793    18.5712   15.3053
40   21.9649   20.2814   21.072    18.1438
41   19.3703   17.9105   17.3347   20.9855
42   19.595    22.5217   19.2109   21.8291
43   21.6394   21.2121   20.8908   24.4553
44   25.6778   23.587    21.7337   23.1337
45   17.1088   14.636    18.3882   15.7291
46   18.108    14.2438   15.7624   15.2896
47   15.8316   18.101    14.3102   15.1001
48   22.766    22.6685   21.0215   19.3052
49   15.4253   18.0056   17.0082   14.3327
50   21.7925   19.0634   21.5477   18.6594
;

var r = 5.79905;

param distances :=
[1,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0			
			
[2,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0	

[3,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0			
			
[4,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0	

[5,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0

[6,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0	

[7,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0
				
[8,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0			
			
[9,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0	

[10,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0			
			
[11,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0	

[12,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0

[13,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0	

[14,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0
				
[15,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0

[16,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0	

[17,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0

[18,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0	

[19,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0
				
[20,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0	

[21,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0	

[22,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0

[23,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0	

[24,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0
				
[25,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0	


[26,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0	

[27,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0

[28,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0	

[29,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0
				
[30,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0	

[31,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0	

[32,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0

[33,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0	

[34,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0
				
[35,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0	


[36,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0	

[37,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0

[38,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0	

[39,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0
				
[40,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0	

[41,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0	

[42,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0

[43,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0	

[44,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0
				
[45,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0	


[46,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0	

[47,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0

[48,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0	

[49,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0
				
[50,*,*]:			1		2		3		4 :=
				1	0		4		0		4		
				2	0		0		4		4		
				3	4		0		0		4		
				4	4		4		4		0				
;				
